11:45 AM - Race #206 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,13,Victoria TRAN,Maskwa,30:07.767,0:00.000
2,14,Alexandra SANGSTER,Maskwa,30:47.373,0:39.606
3,9,Kai CHOE,Calgary,31:12.367,1:04.600
4,12,Maya NOËL,Lac-Beauport,31:59.723,1:51.956
5,7,Kiira SAARENOJA,Calgary,33:00.701,2:52.934
6,10,Esme BONING,Toba,34:05.956,3:58.189
DNF,11,Nora-Maelie TURCOTTE,Lac-Beauport,0:00.000,0:00.000
DNF,6,Haley SEBESTA,North Bay,0:00.000,0:00.000
