8:00 AM - Race #219 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,5,"Chloe BRYER, Cassie KENNY, Maea KNIGHTS, Eva LOOPER",Burloak,1:47.566,0:00.000
2,6,"Toshka BESHARAH, Emily BEST, Malya GAGNON, Megan
STRACHAN",Rideau,1:48.988,0:01.422
3,3,"Sophie BOUVETTE, Lyla BOYCHUK, Katie GAUDET,
Samantha LANDRY",Banook,1:54.877,0:07.311
4,4,"Maelle BOULAY, Claudine COURTEAU-GODMAIRE, Gaelle
DOUCET, Clara MEULEAU",Otterburn,2:03.972,0:16.406
5,7,"Anna DONAHUE, Claire GOMEZ, Morgan PUGH TOOLE, Isla
SWARBRIGG",Maskwa,2:04.066,0:16.500
