4:26 PM - Race #73 - D-Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,5,Francesca ANDREWS,Cheema,0:55.573,0:00.000
2,6,Olivia DESROSIERS-MCARTHUR,Lac-Beauport,0:56.084,0:00.511
3,7,Taylor WELLAND,Mississauga,0:56.647,0:01.074
4,4,Haley SEBESTA,North Bay,0:56.854,0:01.281
5,2,Éloise GAMACHE,Otterburn,0:59.699,0:04.126
6,8,Nora-Maelie TURCOTTE,Lac-Beauport,1:00.596,0:05.023
7,9,Evelyn ROSS,North Bay,1:01.940,0:06.367
