5:11 PM - Race #170 - D-Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,4,Winter DENT,Maskwa,2:25.430,0:00.000
2,5,Emma-Rose NADEAU,Lac-Beauport,2:26.703,0:01.273
3,6,Francesca ANDREWS,Cheema,2:27.625,0:02.195
4,3,Taylor WELLAND,Mississauga,2:28.919,0:03.489
5,7,Haley SEBESTA,North Bay,2:29.319,0:03.889
6,2,Éloise GAMACHE,Otterburn,2:34.303,0:08.873
7,1,Evelyn ROSS,North Bay,2:43.075,0:17.645
8,8,Nora-Maelie TURCOTTE,Lac-Beauport,2:44.803,0:19.373
